Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
72000,Operations,Male,31,Consultant,10/3/20 8:03 AM,3,Bachelor,4,7700,59,22,24,12,100,1,37,1,2.60,FALSE
72001,Sales,Male,55,Engineer,4/29/20 8:03 AM,4,High School,2,7200,60,12,28,14,50,10,84,2,3.12,FALSE
72002,IT,Female,50,Analyst,2/23/23 8:03 AM,1,Master,1,4400,33,22,16,14,100,15,69,0,4.04,FALSE
72003,Customer Support,Male,25,Technician,6/20/24 8:03 AM,0,High School,2,4200,50,43,2,9,75,18,8,2,2.19,FALSE
72004,Customer Support,Male,53,Manager,4/15/16 8:03 AM,8,Bachelor,5,9000,47,26,27,8,50,12,12,0,2.39,FALSE
72005,Sales,Male,22,Consultant,2/7/16 8:03 AM,8,High School,5,8250,46,20,10,9,25,17,34,2,1.60,FALSE
72006,Legal,Male,36,Consultant,7/2/20 8:03 AM,4,Bachelor,4,7700,48,37,25,2,25,7,75,2,4.53,FALSE
72007,HR,Female,26,Analyst,8/26/22 8:03 AM,2,Bachelor,2,4800,45,5,9,10,25,11,81,2,3.52,FALSE
72008,IT,Male,50,Analyst,5/27/16 8:03 AM,8,Master,5,6000,37,12,7,13,0,5,22,0,4.47,FALSE
72009,Operations,Male,58,Technician,10/18/15 8:03 AM,8,High School,4,4900,45,35,0,6,50,2,33,1,2.92,FALSE
72010,Operations,Other,52,Consultant,10/9/19 8:03 AM,4,Master,5,8250,42,30,26,9,0,19,81,0,2.44,FALSE
72011,Customer Support,Male,34,Developer,4/8/19 8:03 AM,5,Bachelor,1,5500,34,23,19,5,75,4,70,0,2.16,FALSE
72012,Marketing,Female,59,Developer,1/3/15 8:03 AM,9,Master,1,5500,59,44,2,8,0,10,21,1,4.12,FALSE
72013,IT,Female,44,Consultant,2/12/19 8:03 AM,5,Bachelor,4,7700,47,16,2,13,25,14,91,0,4.94,FALSE
72014,Sales,Female,52,Developer,12/19/23 8:03 AM,0,Bachelor,2,6000,42,10,15,5,25,18,82,0,1.71,FALSE
72015,IT,Female,34,Manager,3/22/20 8:03 AM,4,High School,1,6600,42,49,18,7,100,16,43,2,2.14,FALSE
72016,Customer Support,Male,37,Technician,10/1/16 8:03 AM,7,Bachelor,4,4900,54,1,10,13,75,1,27,1,1.15,FALSE
72017,Engineering,Male,29,Specialist,4/21/17 8:03 AM,7,Master,3,5850,51,35,6,2,75,5,22,1,2.08,FALSE
72018,Legal,Male,34,Specialist,7/17/23 8:03 AM,1,Bachelor,1,4950,40,27,10,10,0,15,3,0,1.87,FALSE
72019,Legal,Male,44,Technician,7/27/24 8:03 AM,0,High School,2,4200,35,42,29,8,75,17,60,2,2.54,FALSE
72020,IT,Female,27,Technician,4/29/24 8:03 AM,0,High School,1,3850,42,37,11,4,25,15,79,2,4.05,FALSE
72021,Marketing,Female,43,Technician,1/24/23 8:03 AM,1,Bachelor,1,3850,53,28,11,10,25,9,99,2,1.34,FALSE
72022,Finance,Female,28,Developer,2/2/22 8:03 AM,2,High School,4,7000,35,47,17,2,25,13,6,2,4.15,TRUE
72023,Engineering,Male,50,Manager,4/24/24 8:03 AM,0,Bachelor,3,7800,33,44,18,6,25,17,60,1,3.71,FALSE
72024,IT,Female,36,Specialist,11/2/23 8:03 AM,0,PhD,2,5400,48,46,2,8,25,18,38,2,4.50,FALSE
72025,Legal,Male,26,Engineer,10/2/15 8:03 AM,8,Bachelor,5,9000,46,43,1,8,100,16,14,1,4.20,FALSE
72026,HR,Male,29,Developer,9/30/17 8:03 AM,6,High School,4,7000,38,2,19,4,25,17,11,1,3.82,FALSE
72027,Legal,Female,48,Manager,3/5/19 8:03 AM,5,Master,5,9000,39,19,4,13,0,9,19,1,1.47,FALSE
72028,Customer Support,Male,36,Developer,5/10/24 8:03 AM,0,Master,4,7000,48,47,14,3,25,2,76,2,1.40,FALSE
72029,HR,Male,60,Manager,6/27/17 8:03 AM,7,Bachelor,3,7800,35,29,21,6,25,2,13,2,3.50,FALSE
72030,Customer Support,Female,22,Developer,12/29/23 8:03 AM,0,High School,3,6500,58,14,16,3,50,17,79,1,3.13,FALSE
72031,Engineering,Female,35,Analyst,1/29/22 8:03 AM,2,Bachelor,3,5200,50,32,4,14,25,12,14,0,3.49,FALSE
72032,Engineering,Male,37,Engineer,12/24/14 8:03 AM,9,Master,5,9000,56,16,16,1,0,7,26,1,4.03,FALSE
72033,Customer Support,Male,50,Specialist,6/12/16 8:03 AM,8,Bachelor,3,5850,54,42,11,14,100,5,95,0,2.62,TRUE
72034,Marketing,Other,33,Engineer,3/16/16 8:03 AM,8,High School,5,9000,43,26,0,0,100,15,11,0,1.77,FALSE
72035,Marketing,Male,41,Engineer,8/25/18 8:03 AM,6,Bachelor,5,9000,42,0,5,13,0,11,0,1,4.96,TRUE
72036,Sales,Male,54,Technician,10/9/17 8:03 AM,6,Bachelor,1,3850,55,7,1,7,75,14,45,1,2.67,FALSE
72037,IT,Male,29,Manager,11/11/14 8:03 AM,9,Bachelor,5,9000,36,31,18,14,100,18,41,1,4.64,FALSE
72038,Finance,Male,26,Specialist,9/30/14 8:03 AM,9,High School,2,5400,37,21,1,8,75,16,56,0,4.33,FALSE
72039,Sales,Male,24,Specialist,5/28/21 8:03 AM,3,Bachelor,4,6300,41,35,4,5,100,9,32,2,4.73,FALSE
72040,Customer Support,Male,26,Specialist,3/11/19 8:03 AM,5,Bachelor,5,6750,56,41,5,14,25,13,16,1,2.21,FALSE
72041,HR,Female,48,Specialist,9/28/14 8:03 AM,9,Bachelor,4,6300,33,42,9,1,100,16,63,0,3.12,FALSE
72042,Legal,Female,23,Engineer,7/19/23 8:03 AM,1,PhD,1,6600,60,34,17,6,75,16,75,2,2.74,FALSE
72043,Legal,Male,45,Manager,10/23/16 8:03 AM,7,Bachelor,4,8400,37,10,13,4,25,16,68,0,2.34,FALSE
72044,HR,Male,54,Technician,10/13/18 8:03 AM,5,Bachelor,3,4550,52,16,27,14,25,6,21,0,2.75,FALSE
72045,Finance,Female,38,Engineer,7/29/20 8:03 AM,4,Bachelor,2,7200,45,20,14,0,25,11,89,1,2.36,TRUE
72046,Sales,Female,59,Developer,10/7/18 8:03 AM,5,Bachelor,2,6000,51,46,14,5,0,19,60,1,1.77,FALSE
72047,Legal,Female,52,Manager,12/29/19 8:03 AM,4,Bachelor,5,9000,50,12,22,10,50,19,92,1,4.33,FALSE
72048,Sales,Female,52,Engineer,3/27/17 8:03 AM,7,High School,1,6600,33,23,9,7,50,3,23,2,2.80,FALSE
72049,Customer Support,Male,38,Analyst,9/26/15 8:03 AM,8,High School,1,4400,37,36,23,0,25,2,45,0,3.50,TRUE
72050,IT,Female,53,Engineer,6/8/19 8:03 AM,5,Bachelor,5,9000,57,17,10,14,50,10,56,0,4.98,FALSE
72051,Legal,Female,29,Specialist,11/13/21 8:03 AM,2,Bachelor,5,6750,57,41,22,4,0,13,68,2,4.54,FALSE
72052,IT,Male,54,Engineer,6/11/16 8:03 AM,8,Bachelor,3,7800,54,5,8,13,75,11,27,1,3.45,FALSE
72053,HR,Male,53,Specialist,2/20/15 8:03 AM,9,High School,3,5850,36,20,14,5,50,10,26,0,4.35,FALSE
72054,Customer Support,Female,32,Engineer,4/24/23 8:03 AM,1,PhD,4,8400,52,7,4,12,75,12,8,0,4.35,FALSE
72055,IT,Male,25,Engineer,5/17/15 8:03 AM,9,Bachelor,4,8400,52,17,23,5,0,6,10,1,2.48,FALSE
72056,Sales,Female,29,Analyst,4/10/22 8:03 AM,2,High School,2,4800,54,48,20,1,0,2,33,0,2.58,FALSE
72057,Operations,Female,57,Engineer,1/29/22 8:03 AM,2,PhD,5,9000,45,17,19,2,0,6,21,1,1.24,FALSE
72058,Legal,Female,23,Analyst,4/28/18 8:03 AM,6,Bachelor,4,5600,40,22,13,8,0,11,74,2,4.33,FALSE
72059,Legal,Male,43,Consultant,6/8/15 8:03 AM,9,High School,2,6600,44,20,17,9,75,1,80,1,3.24,TRUE
72060,Marketing,Female,42,Technician,10/9/21 8:03 AM,2,Bachelor,1,3850,42,33,4,9,0,13,28,2,3.01,FALSE
72061,Sales,Male,55,Consultant,4/12/20 8:03 AM,4,Master,5,8250,34,3,29,14,0,11,37,2,2.53,FALSE
72062,Sales,Male,52,Specialist,4/28/22 8:03 AM,2,High School,1,4950,58,43,3,0,25,11,98,2,3.87,TRUE
72063,Customer Support,Male,25,Technician,12/28/19 8:03 AM,4,High School,4,4900,54,42,24,7,100,4,35,2,3.86,FALSE
72064,Customer Support,Female,22,Engineer,1/20/15 8:03 AM,9,High School,4,8400,40,29,12,5,50,3,93,1,2.21,FALSE
72065,Sales,Male,56,Analyst,2/13/15 8:03 AM,9,Bachelor,5,6000,54,12,0,0,75,15,89,1,2.13,FALSE
72066,IT,Other,56,Specialist,2/14/20 8:03 AM,4,High School,2,5400,45,20,8,1,25,3,20,1,2.12,FALSE
72067,HR,Male,49,Specialist,9/29/19 8:03 AM,4,Bachelor,4,6300,40,20,13,13,75,11,46,0,1.78,FALSE
72068,Operations,Male,55,Consultant,3/7/20 8:03 AM,4,Bachelor,4,7700,32,2,5,5,25,2,9,2,3.28,FALSE
72069,Sales,Female,54,Consultant,6/21/21 8:03 AM,3,Bachelor,2,6600,34,46,14,5,50,4,59,2,1.67,FALSE
72070,Engineering,Male,41,Engineer,7/2/21 8:03 AM,3,Bachelor,3,7800,38,21,4,2,100,9,74,1,4.11,FALSE
72071,Customer Support,Male,58,Technician,1/12/24 8:03 AM,0,High School,4,4900,31,18,15,3,50,17,83,0,2.28,FALSE
72072,Marketing,Female,39,Manager,1/16/21 8:03 AM,3,High School,4,8400,50,2,0,13,50,18,16,2,3.85,FALSE
72073,Operations,Female,40,Consultant,1/26/19 8:03 AM,5,Bachelor,3,7150,56,24,23,4,75,17,97,0,1.57,FALSE
72074,HR,Female,58,Consultant,8/9/19 8:03 AM,5,Bachelor,3,7150,35,0,4,14,75,9,95,2,1.68,FALSE
72075,Sales,Female,58,Analyst,12/27/18 8:03 AM,5,Bachelor,4,5600,59,36,9,5,0,7,84,2,3.20,FALSE
72076,Customer Support,Female,35,Analyst,10/12/21 8:03 AM,2,Bachelor,1,4400,39,24,27,11,75,17,72,1,2.44,TRUE
72077,IT,Male,36,Technician,3/12/21 8:03 AM,3,High School,1,3850,38,9,10,13,50,10,61,1,3.59,FALSE
72078,Sales,Male,33,Technician,1/22/17 8:03 AM,7,PhD,1,3850,58,11,7,8,75,4,41,1,2.23,FALSE
72079,HR,Female,43,Analyst,12/7/16 8:03 AM,7,High School,4,5600,42,5,29,1,0,5,86,1,4.64,FALSE
72080,Operations,Female,50,Engineer,2/13/22 8:03 AM,2,High School,2,7200,42,18,17,4,75,8,46,2,2.95,FALSE
72081,Engineering,Male,59,Engineer,6/10/23 8:03 AM,1,High School,2,7200,33,11,15,1,25,13,58,0,1.63,FALSE
72082,Sales,Male,37,Developer,8/8/23 8:03 AM,1,Bachelor,3,6500,59,46,3,12,100,2,76,2,2.68,TRUE
72083,HR,Male,60,Analyst,10/17/22 8:03 AM,1,Bachelor,2,4800,38,32,28,5,25,18,83,2,2.67,TRUE
72084,Engineering,Male,35,Consultant,1/26/18 8:03 AM,6,High School,4,7700,30,27,5,1,0,8,16,0,2.07,FALSE
72085,HR,Female,47,Analyst,7/18/21 8:03 AM,3,Bachelor,4,5600,58,24,12,1,25,8,7,0,1.68,FALSE
72086,HR,Female,27,Analyst,1/17/21 8:03 AM,3,Bachelor,4,5600,36,36,3,11,25,1,54,0,3.52,FALSE
72087,Engineering,Male,33,Technician,5/9/19 8:03 AM,5,Master,2,4200,40,21,18,8,75,10,30,0,4.35,FALSE
72088,Customer Support,Male,41,Specialist,11/21/15 8:03 AM,8,PhD,2,5400,34,35,3,14,0,8,26,0,2.32,FALSE
72089,Customer Support,Male,45,Specialist,8/24/17 8:03 AM,7,Bachelor,4,6300,33,2,18,13,75,7,6,1,3.88,FALSE
72090,IT,Male,33,Technician,11/2/15 8:03 AM,8,Bachelor,3,4550,37,29,4,14,25,17,77,2,2.64,FALSE
72091,IT,Female,46,Consultant,2/23/19 8:03 AM,5,Bachelor,1,6050,52,15,1,13,0,2,69,0,1.10,FALSE
72092,Customer Support,Male,55,Developer,6/19/24 8:03 AM,0,Bachelor,4,7000,34,31,19,11,25,5,81,2,2.88,FALSE
72093,HR,Male,44,Manager,5/22/22 8:03 AM,2,Bachelor,5,9000,32,25,25,0,75,10,85,1,1.32,FALSE
72094,Sales,Female,26,Consultant,12/13/17 8:03 AM,6,High School,1,6050,49,33,11,1,25,9,56,0,2.57,TRUE
72095,HR,Male,55,Specialist,7/31/21 8:03 AM,3,High School,1,4950,56,30,20,8,25,15,93,2,1.23,FALSE
72096,Customer Support,Female,35,Consultant,12/29/18 8:03 AM,5,Bachelor,3,7150,53,41,23,14,75,6,60,2,1.72,FALSE
72097,Legal,Male,24,Consultant,4/20/21 8:03 AM,3,Bachelor,5,8250,44,42,9,3,0,3,7,0,3.10,FALSE
72098,HR,Female,44,Specialist,10/25/14 8:03 AM,9,High School,4,6300,53,24,25,12,25,13,79,1,2.18,FALSE
72099,Finance,Male,60,Manager,5/13/20 8:03 AM,4,PhD,4,8400,59,30,24,13,100,15,8,2,2.30,FALSE
72100,HR,Female,32,Analyst,5/21/22 8:03 AM,2,Bachelor,1,4400,59,49,11,14,0,16,65,0,4.14,FALSE
72101,Finance,Male,60,Technician,10/9/18 8:03 AM,5,Bachelor,3,4550,41,14,13,10,0,14,64,2,4.71,FALSE
72102,Customer Support,Female,26,Technician,9/25/18 8:03 AM,5,Bachelor,4,4900,56,42,19,0,100,12,68,2,4.60,FALSE
72103,Finance,Female,41,Specialist,4/26/23 8:03 AM,1,Bachelor,3,5850,35,48,9,3,100,4,30,1,3.97,FALSE
72104,Engineering,Female,28,Consultant,4/7/24 8:03 AM,0,Bachelor,4,7700,45,13,22,2,0,19,51,2,2.79,FALSE
72105,Marketing,Female,52,Specialist,12/12/14 8:03 AM,9,High School,4,6300,59,7,16,11,50,1,6,0,4.72,FALSE
72106,Marketing,Male,58,Specialist,9/21/21 8:03 AM,2,High School,5,6750,51,30,9,4,75,12,78,1,3.81,FALSE
72107,Marketing,Female,37,Analyst,9/27/14 8:03 AM,9,High School,3,5200,46,30,4,13,50,14,53,2,2.57,FALSE
72108,Finance,Male,48,Technician,10/1/22 8:03 AM,1,PhD,2,4200,41,11,18,11,25,18,67,2,2.01,FALSE
72109,Sales,Female,50,Technician,1/9/24 8:03 AM,0,Bachelor,2,4200,37,4,17,0,25,16,82,1,2.86,FALSE
72110,IT,Female,48,Engineer,2/13/20 8:03 AM,4,Bachelor,5,9000,30,32,28,6,75,3,97,1,1.25,FALSE
72111,IT,Male,38,Manager,11/19/19 8:03 AM,4,Bachelor,4,8400,39,32,2,5,50,13,66,2,1.24,TRUE
72112,Engineering,Male,50,Consultant,1/2/20 8:03 AM,4,High School,4,7700,60,39,23,13,75,6,4,0,2.44,FALSE
72113,HR,Female,53,Analyst,7/22/22 8:03 AM,2,Master,5,6000,55,11,4,9,0,15,19,2,1.13,FALSE
72114,IT,Female,33,Consultant,9/5/22 8:03 AM,2,High School,3,7150,60,5,10,13,75,8,4,0,3.64,TRUE
72115,Customer Support,Male,50,Manager,11/2/21 8:03 AM,2,High School,3,7800,57,24,8,2,0,16,60,2,4.59,TRUE
72116,Finance,Male,46,Analyst,5/19/16 8:03 AM,8,Master,4,5600,60,4,1,0,75,6,54,0,2.46,FALSE
72117,Customer Support,Female,43,Manager,10/2/17 8:03 AM,6,Bachelor,3,7800,48,45,0,10,0,4,18,1,4.33,FALSE
72118,Customer Support,Male,56,Developer,4/21/21 8:03 AM,3,PhD,2,6000,57,43,22,7,50,8,19,1,3.72,FALSE
72119,Engineering,Female,53,Manager,7/17/18 8:03 AM,6,Bachelor,4,8400,54,27,19,9,75,1,75,1,4.65,FALSE
72120,Engineering,Male,36,Manager,7/19/21 8:03 AM,3,High School,2,7200,32,39,18,4,100,1,2,1,3.46,FALSE
72121,Finance,Male,35,Analyst,3/17/17 8:03 AM,7,High School,4,5600,51,25,10,8,50,19,8,0,3.36,FALSE
72122,Operations,Female,60,Technician,2/25/17 8:03 AM,7,Master,3,4550,50,5,17,10,25,1,79,0,2.32,TRUE
72123,Legal,Male,46,Engineer,2/2/21 8:03 AM,3,Bachelor,4,8400,32,24,27,12,25,5,52,1,3.58,FALSE
72124,HR,Male,60,Analyst,4/16/24 8:03 AM,0,PhD,2,4800,35,9,26,13,50,1,87,2,1.46,TRUE
72125,Operations,Male,34,Engineer,4/25/15 8:03 AM,9,Bachelor,2,7200,55,31,5,6,75,4,47,2,4.74,FALSE
72126,Sales,Male,52,Specialist,12/8/18 8:03 AM,5,High School,4,6300,50,29,28,9,100,4,88,0,4.32,FALSE
72127,IT,Male,43,Developer,10/7/14 8:03 AM,9,Master,2,6000,41,12,18,9,75,15,14,1,4.14,TRUE
72128,HR,Female,44,Specialist,2/15/21 8:03 AM,3,PhD,2,5400,50,18,25,12,75,6,2,1,2.90,FALSE
72129,IT,Female,40,Analyst,11/1/23 8:03 AM,0,Master,3,5200,37,27,7,2,100,1,70,2,2.08,FALSE
72130,Finance,Female,42,Consultant,3/22/21 8:03 AM,3,Bachelor,4,7700,34,5,22,3,100,14,33,1,4.04,FALSE
72131,HR,Female,44,Specialist,1/8/16 8:03 AM,8,High School,2,5400,44,26,24,13,25,5,50,2,1.86,FALSE
72132,IT,Female,54,Technician,6/26/22 8:03 AM,2,Bachelor,4,4900,32,42,17,10,75,14,48,0,2.85,FALSE
72133,Legal,Male,31,Manager,4/20/21 8:03 AM,3,High School,2,7200,60,9,3,5,50,4,62,1,1.03,FALSE
72134,Engineering,Male,35,Engineer,7/29/23 8:03 AM,1,Bachelor,2,7200,55,1,7,3,25,14,3,2,2.83,FALSE
72135,Legal,Other,57,Technician,12/31/17 8:03 AM,6,High School,1,3850,57,29,15,3,100,11,8,2,4.43,FALSE
72136,Legal,Male,26,Specialist,11/22/22 8:03 AM,1,PhD,5,6750,30,43,10,0,0,4,20,2,3.38,FALSE
72137,Operations,Male,55,Analyst,5/18/22 8:03 AM,2,High School,1,4400,44,47,8,5,75,17,62,1,4.56,FALSE
72138,Legal,Female,37,Manager,7/20/20 8:03 AM,4,High School,1,6600,55,46,2,7,0,9,99,2,3.27,FALSE
72139,Engineering,Female,59,Analyst,5/9/16 8:03 AM,8,High School,4,5600,53,7,27,6,25,14,50,2,2.74,FALSE
72140,Engineering,Male,36,Specialist,5/21/18 8:03 AM,6,Bachelor,1,4950,34,33,20,6,50,15,86,0,2.10,TRUE
72141,Operations,Female,56,Developer,11/10/15 8:03 AM,8,High School,5,7500,41,14,20,11,25,13,28,0,3.22,FALSE
72142,Finance,Female,50,Specialist,8/10/16 8:03 AM,8,Master,2,5400,38,13,24,13,75,12,72,0,4.73,FALSE
72143,IT,Female,29,Technician,8/25/24 8:03 AM,0,High School,3,4550,53,5,13,8,0,16,13,2,1.15,FALSE
72144,Marketing,Male,35,Engineer,12/2/14 8:03 AM,9,Bachelor,3,7800,42,45,24,14,75,11,1,1,1.05,FALSE
72145,HR,Female,27,Developer,7/10/21 8:03 AM,3,High School,1,5500,52,1,7,4,0,12,99,0,2.19,FALSE
72146,Legal,Female,50,Manager,1/28/19 8:03 AM,5,Bachelor,2,7200,34,32,26,13,75,19,33,0,3.90,TRUE
72147,Sales,Female,29,Specialist,10/19/21 8:03 AM,2,High School,3,5850,35,25,21,14,25,15,14,1,2.45,FALSE
72148,Marketing,Male,43,Analyst,3/29/17 8:03 AM,7,Master,3,5200,43,12,29,10,0,5,30,2,3.61,FALSE
72149,HR,Female,31,Developer,9/21/15 8:03 AM,8,Master,5,7500,60,34,8,5,75,17,4,2,3.54,FALSE
72150,Marketing,Male,31,Developer,3/25/22 8:03 AM,2,High School,5,7500,36,14,11,0,75,16,64,1,4.51,FALSE
72151,HR,Female,44,Developer,5/19/20 8:03 AM,4,Bachelor,1,5500,31,31,21,10,25,3,97,0,3.22,FALSE
72152,Legal,Female,51,Manager,4/12/22 8:03 AM,2,Bachelor,2,7200,38,32,26,5,50,18,75,1,3.90,FALSE
72153,HR,Male,49,Consultant,5/15/16 8:03 AM,8,Bachelor,4,7700,51,42,13,10,50,17,76,2,4.89,FALSE
72154,Customer Support,Other,54,Analyst,7/13/19 8:03 AM,5,Master,3,5200,52,36,11,7,50,8,83,2,3.84,FALSE
72155,HR,Male,27,Specialist,1/31/16 8:03 AM,8,Bachelor,2,5400,33,18,18,13,75,4,65,1,1.32,FALSE
72156,Operations,Male,43,Developer,7/10/15 8:03 AM,9,High School,1,5500,58,9,13,1,25,13,75,1,3.73,FALSE
72157,Finance,Male,43,Technician,10/19/21 8:03 AM,2,Bachelor,3,4550,56,34,13,7,0,11,91,1,3.06,FALSE
72158,Finance,Other,35,Developer,12/19/17 8:03 AM,6,Bachelor,3,6500,44,35,16,12,75,7,86,2,2.10,FALSE
72159,Engineering,Male,33,Specialist,10/11/14 8:03 AM,9,Bachelor,5,6750,30,42,26,10,100,10,42,2,2.92,TRUE
72160,IT,Male,47,Technician,7/24/17 8:03 AM,7,Bachelor,4,4900,45,44,23,0,75,4,88,0,1.45,FALSE
72161,Legal,Female,59,Consultant,2/21/19 8:03 AM,5,High School,3,7150,32,23,11,12,100,16,61,2,4.60,FALSE
72162,IT,Male,23,Specialist,11/9/23 8:03 AM,0,High School,3,5850,55,43,9,1,75,18,45,0,3.67,FALSE
72163,Customer Support,Male,52,Developer,8/31/17 8:03 AM,7,Bachelor,1,5500,40,33,15,9,50,12,45,0,2.82,FALSE
72164,Finance,Female,42,Engineer,12/21/16 8:03 AM,7,Master,1,6600,31,43,24,12,100,6,56,2,1.62,FALSE
72165,IT,Male,42,Developer,1/30/16 8:03 AM,8,High School,2,6000,32,41,23,10,100,15,66,1,3.50,FALSE
72166,IT,Male,42,Manager,4/8/17 8:03 AM,7,Bachelor,1,6600,52,19,25,6,50,16,50,0,3.98,FALSE
72167,Operations,Female,33,Manager,4/25/15 8:03 AM,9,High School,3,7800,47,10,19,3,25,3,94,0,3.22,FALSE
72168,Operations,Female,29,Technician,9/4/23 8:03 AM,1,Master,3,4550,31,24,29,9,75,12,9,1,1.60,FALSE
72169,Marketing,Male,41,Developer,3/18/19 8:03 AM,5,High School,4,7000,38,6,16,5,100,3,49,1,1.15,FALSE
72170,Operations,Male,52,Specialist,11/9/14 8:03 AM,9,Bachelor,3,5850,55,38,22,10,50,17,83,1,4.99,FALSE
72171,Engineering,Female,44,Manager,12/21/19 8:03 AM,4,Bachelor,3,7800,47,48,6,13,75,8,81,1,2.01,FALSE
72172,IT,Male,29,Engineer,7/28/19 8:03 AM,5,High School,2,7200,35,3,9,9,0,9,90,0,1.72,FALSE
72173,Engineering,Female,35,Specialist,12/16/20 8:03 AM,3,Bachelor,3,5850,55,23,12,11,25,2,71,0,3.05,FALSE
72174,HR,Male,38,Technician,8/19/15 8:03 AM,9,Bachelor,2,4200,49,39,11,10,75,14,97,1,3.26,FALSE
72175,Marketing,Female,22,Specialist,10/14/23 8:03 AM,0,Bachelor,2,5400,57,28,12,10,25,8,95,2,3.20,FALSE
72176,Operations,Female,26,Manager,1/15/19 8:03 AM,5,Bachelor,3,7800,50,41,23,2,100,13,44,0,1.67,FALSE
72177,Sales,Male,31,Engineer,1/12/20 8:03 AM,4,High School,5,9000,36,18,13,6,100,10,51,0,3.98,FALSE
72178,HR,Female,26,Manager,1/20/19 8:03 AM,5,High School,2,7200,47,22,23,2,75,5,74,0,2.71,FALSE
72179,Legal,Female,48,Specialist,10/4/18 8:03 AM,5,Bachelor,3,5850,37,44,18,10,75,17,90,1,2.46,FALSE
72180,Operations,Male,30,Engineer,10/13/15 8:03 AM,8,Master,2,7200,51,31,11,10,50,8,28,0,4.94,FALSE
72181,HR,Male,36,Consultant,3/16/18 8:03 AM,6,High School,1,6050,58,20,29,6,50,12,63,2,3.45,FALSE
72182,IT,Male,27,Manager,3/18/21 8:03 AM,3,High School,4,8400,47,41,17,5,100,14,69,2,3.02,FALSE
72183,Engineering,Male,42,Consultant,6/11/23 8:03 AM,1,Master,2,6600,55,26,4,0,75,14,93,0,4.71,TRUE
72184,Operations,Female,33,Technician,9/9/22 8:03 AM,1,Bachelor,1,3850,36,31,16,14,0,4,87,1,1.61,FALSE
72185,Marketing,Female,60,Analyst,10/6/14 8:03 AM,9,Bachelor,5,6000,30,20,13,9,50,5,26,0,1.34,FALSE
72186,HR,Male,49,Technician,4/15/24 8:03 AM,0,Bachelor,2,4200,58,13,22,14,0,17,74,2,4.13,FALSE
72187,IT,Male,23,Specialist,2/11/18 8:03 AM,6,High School,4,6300,56,16,22,0,100,4,46,2,4.41,FALSE
72188,HR,Male,57,Analyst,7/16/16 8:03 AM,8,Bachelor,5,6000,45,35,9,4,25,15,63,1,2.93,FALSE
72189,Customer Support,Male,37,Developer,8/27/17 8:03 AM,7,Bachelor,1,5500,56,1,24,4,100,16,97,1,4.16,FALSE
72190,Legal,Female,48,Manager,7/6/16 8:03 AM,8,Bachelor,3,7800,58,24,5,11,100,16,98,1,1.96,FALSE
72191,IT,Female,52,Developer,8/24/16 8:03 AM,8,Bachelor,4,7000,41,23,10,5,0,18,67,2,2.18,FALSE
72192,Finance,Female,22,Developer,5/21/19 8:03 AM,5,Bachelor,3,6500,60,38,25,3,100,18,94,0,3.46,FALSE
72193,Legal,Male,45,Developer,3/9/22 8:03 AM,2,Bachelor,4,7000,60,22,17,13,100,1,19,0,3.09,FALSE
72194,Sales,Female,60,Technician,5/20/20 8:03 AM,4,Master,3,4550,34,44,18,7,100,2,96,0,1.72,FALSE
72195,IT,Male,27,Specialist,4/19/15 8:03 AM,9,Bachelor,5,6750,52,24,15,6,100,2,87,2,1.72,FALSE
72196,Sales,Female,45,Manager,12/21/19 8:03 AM,4,Bachelor,1,6600,53,40,24,14,25,8,94,2,2.57,FALSE
72197,Operations,Female,26,Consultant,7/8/15 8:03 AM,9,Bachelor,2,6600,39,19,12,0,75,15,69,1,2.06,FALSE
72198,Marketing,Female,32,Manager,5/14/23 8:03 AM,1,Master,3,7800,55,7,29,5,25,19,29,0,1.92,FALSE
72199,HR,Other,60,Analyst,4/10/16 8:03 AM,8,PhD,3,5200,50,22,6,5,0,15,22,1,1.49,FALSE
72200,Operations,Male,33,Technician,11/25/22 8:03 AM,1,Bachelor,3,4550,40,11,18,0,0,1,6,0,1.51,FALSE
72201,Customer Support,Male,39,Manager,8/8/18 8:03 AM,6,High School,1,6600,37,26,24,3,25,19,89,1,2.10,FALSE
72202,HR,Male,42,Technician,2/2/18 8:03 AM,6,Bachelor,3,4550,54,27,20,13,75,18,64,1,1.04,FALSE
72203,IT,Male,48,Engineer,5/4/15 8:03 AM,9,PhD,2,7200,59,20,12,11,50,7,17,0,4.76,FALSE
72204,Marketing,Female,54,Developer,7/12/20 8:03 AM,4,Master,5,7500,49,17,10,12,100,8,30,0,2.30,FALSE
72205,Operations,Male,39,Developer,6/15/18 8:03 AM,6,Bachelor,5,7500,31,7,6,7,100,7,78,2,4.65,FALSE
72206,HR,Male,22,Manager,9/23/21 8:03 AM,2,High School,4,8400,36,2,22,14,25,13,75,2,3.24,FALSE
72207,IT,Male,26,Engineer,7/22/23 8:03 AM,1,Bachelor,5,9000,49,9,16,11,75,10,41,1,3.92,FALSE
72208,Engineering,Female,44,Engineer,6/4/22 8:03 AM,2,High School,2,7200,43,25,10,2,75,15,23,1,3.40,FALSE
